Time,DesX,DesY,DesZ,DesVX,DesVY,DesVZ,PosX,PosY,PosZ,VelX,VelY,VelZ
2.250000000000000056e-01,1.175373974578376446e-01,1.167226819279526956e-01,1.000000000000000000e+00,5.199694281468912882e-01,5.091316997488387619e-01,0.000000000000000000e+00,3.622248476169567105e-02,3.987831873176773262e-02,2.855040297984320352e-01,4.535515514185991526e-01,4.992975768370648271e-01,1.041998289257796362e+00
2.291666666666666574e-01,1.197036553049625057e-01,1.188429461630865352e-01,1.000000000000000000e+00,5.198339260480959734e-01,5.085935184413409305e-01,0.000000000000000000e+00,3.816615250596894215e-02,4.201586447023569759e-02,2.898365723119142312e-01,4.664802586255850647e-01,5.130109772323123707e-01,1.039810203235732367e+00
2.333333333333333370e-01,1.218693434051474622e-01,1.209609477998338511e-01,1.000000000000000000e+00,5.196959497241996351e-01,5.080456542463738234e-01,0.000000000000000000e+00,4.016330372046057751e-02,4.421016074600778167e-02,2.941588630945129457e-01,4.793162914779933170e-01,5.266311061853007347e-01,1.037349787823692360e+00
2.374999999999999889e-01,1.240344514504853057e-01,1.230766465144964988e-01,1.000000000000000000e+00,5.195554998319207307e-01,5.074881175944818690e-01,0.000000000000000000e+00,4.221350610288029936e-02,4.646079791498632788e-02,2.984699076240251436e-01,4.920485717807334125e-01,5.401529205548506463e-01,1.034650687082925957e+00
2.416666666666666685e-01,1.261989691358297305e-01,1.251900020272206926e-01,1.000000000000000000e+00,5.194125770397507447e-01,5.069209191003593018e-01,0.000000000000000000e+00,4.431628330178843250e-02,4.876734565112966768e-02,3.027688507830594289e-01,5.046665277379520642e-01,5.535714566744016629e-01,1.031746358168232236e+00
2.458333333333333204e-01,1.283628861588443359e-01,1.273009741027637809e-01,1.000000000000000000e+00,5.192671820279517458e-01,5.063440695626478805e-01,0.000000000000000000e+00,4.647111701729834260e-02,5.112935281223431744e-02,3.070549756208281189e-01,5.171600917223792004e-01,5.668817186651152751e-01,1.028669961064487381e+00
2.500000000000000000e-01,1.305261922200515734e-01,1.294095225512603697e-01,1.000000000000000000e+00,5.191193154885521688e-01,5.057575799637312741e-01,0.000000000000000000e+00,4.867744906360774171e-02,5.354634685243994663e-02,3.113277016445208933e-01,5.295196911142564522e-01,5.800785696493506727e-01,1.025454245686266308e+00
2.541666666666666519e-01,1.326888770228819847e-01,1.315156072289873912e-01,1.000000000000000000e+00,5.189689781253445933e-01,5.051614614695258965e-01,0.000000000000000000e+00,5.093468336958614090e-02,5.601783280311403712e-02,3.155865826405223618e-01,5.417362334348152508e-01,5.931566281617824954e-01,1.022131439040351308e+00
2.583333333333333037e-01,1.348509302737229687e-01,1.336191880391283948e-01,1.000000000000000000e+00,5.188161706538811924e-01,5.045557254292688532e-01,0.000000000000000000e+00,5.324218789925183604e-02,5.854329185258582563e-02,3.198313040364951787e-01,5.538010871197671658e-01,6.061101718732295751e-01,1.018733135033472958e+00
2.625000000000000111e-01,1.370123416819680195e-01,1.357202249325371313e-01,1.000000000000000000e+00,5.186608938014715120e-01,5.039403833753008932e-01,0.000000000000000000e+00,5.559929647946345449e-02,6.112217956269357794e-02,3.240616798245216645e-01,5.657060592507892061e-01,6.189330504258598875e-01,1.015290189126359932e+00
2.666666666666666630e-01,1.391731009600654101e-01,1.378186779084995539e-01,1.000000000000000000e+00,5.185031483071782521e-01,5.033154470228480282e-01,0.000000000000000000e+00,5.800531052705775598e-02,6.375392376588150112e-02,3.282776490722695839e-01,5.774433714226325787e-01,6.316186087651006753e-01,1.011832619459496874e+00
2.708333333333333148e-01,1.413331978235674580e-01,1.399145070154960147e-01,1.000000000000000000e+00,5.183429349218140469e-01,5.026809282697973780e-01,0.000000000000000000e+00,6.045950067170632880e-02,6.643792219046472380e-02,3.324792720531561385e-01,5.890056347156583660e-01,6.441596218999743328e-01,1.008389515412766668e+00
2.750000000000000222e-01,1.434926219911793199e-01,1.420076723519613227e-01,1.000000000000000000e+00,5.181802544079376904e-01,5.020368391964713517e-01,0.000000000000000000e+00,6.296110827383670505e-02,6.917353986373080132e-02,3.366667260277778628e-01,6.003858245112911884e-01,6.565482415838570507e-01,1.004988953909218052e+00
2.791666666666666741e-01,1.456513631848077861e-01,1.440981340670446365e-01,1.000000000000000000e+00,5.180151075398509164e-01,5.013831920653976093e-01,0.000000000000000000e+00,6.550934683910895895e-02,7.196010634299347675e-02,3.408403007078034674e-01,6.115772556653394920e-01,6.687759550230422123e-01,1.001657923206141776e+00
2.833333333333333259e-01,1.478094111296106017e-01,1.461858523613683569e-01,1.000000000000000000e+00,5.178474951035940688e-01,5.007199993210753597e-01,0.000000000000000000e+00,6.810340333229387977e-02,7.479691282389443197e-02,3.450003934306352105e-01,6.225735583643821069e-01,6.808335554162276981e-01,9.984222534796227677e-01
2.874999999999999778e-01,1.499667555540449837e-01,1.482707874877854659e-01,1.000000000000000000e+00,5.176774178969429929e-01,5.000472735897382170e-01,0.000000000000000000e+00,7.074243939414918969e-02,7.768320917353728483e-02,3.491475040690567577e-01,6.333686548452743814e-01,6.927111239142853538e-01,9.953065532211679001e-01
2.916666666666666852e-01,1.521233861899166928e-01,1.503528997521365596e-01,1.000000000000000000e+00,5.175048767294047058e-01,4.993650276791146703e-01,0.000000000000000000e+00,7.342559246523090721e-02,8.061820093380443752e-02,3.532822296954142294e-01,6.439567370596106510e-01,7.043980224641165355e-01,9.923341503257983032e-01
2.958333333333333370e-01,1.542792927724288554e-01,1.524321495140053828e-01,1.000000000000000000e+00,5.173298724222141765e-01,4.986732745781832787e-01,0.000000000000000000e+00,7.615197682068591822e-02,8.360104633777040717e-02,3.574052590151842179e-01,6.543322453092027535e-01,7.158828969518322705e-01,9.895270367447926985e-01
2.999999999999999889e-01,1.564344650402308412e-01,1.545084971874736701e-01,1.000000000000000000e+00,5.171524058083296627e-01,4.979720274569259808e-01,0.000000000000000000e+00,7.892068452008957347e-02,8.663085337973844280e-02,3.615173665805154757e-01,6.644898478568785904e-01,7.271536900723294394e-01,9.869058156794983105e-01
3.041666666666666408e-01,1.585888927354671407e-01,1.565819032418747370e-01,1.000000000000000000e+00,5.169724777324293807e-01,4.972612996660770723e-01,0.000000000000000000e+00,8.173078627641991445e-02,8.970667697726232570e-02,3.656194067908428158e-01,6.744244215192830572e-01,7.381976634057308972e-01,9.844896504785566327e-01
